timestamp,open,high,low,close,volume
2024-01-02T12:42:00-05:00,4726.822,4734.861,4725.804,4732.268,92195
2024-01-02T12:43:00-05:00,4732.268,4739.829,4729.916,4737.48,79976
2024-01-02T12:44:00-05:00,4737.48,4745.659,4736.979,4743.689,218526
2024-01-02T12:45:00-05:00,4743.689,4745.817,4740.262000000001,4743.322,157913
2024-01-02T12:46:00-05:00,4743.322,4747.506,4741.429,4742.47,165862
2024-01-02T12:47:00-05:00,4742.47,4749.392,4738.535,4747.753000000001,157795
2024-01-02T12:48:00-05:00,4747.753000000001,4753.01,4744.377,4751.829,140301
2024-01-02T12:49:00-05:00,4751.829,4755.8240000000005,4745.689,4747.859,216353
2024-01-02T12:50:00-05:00,4747.859,4750.367,4743.048,4747.316,154307
2024-01-02T12:51:00-05:00,4747.316,4750.251,4745.015,4749.615,127210
2024-01-02T12:52:00-05:00,4749.615,4751.562,4744.814,4746.189,97872
2024-01-02T12:53:00-05:00,4746.189,4749.168000000001,4742.5599999999995,4745.002,106292
2024-01-02T12:54:00-05:00,4745.002,4748.276,4741.99,4745.096,214639
2024-01-02T12:55:00-05:00,4745.096,4746.745,4741.383,4744.217,216390
2024-01-02T12:56:00-05:00,4744.217,4747.643,4742.072,4747.485,173158
2024-01-02T12:57:00-05:00,4747.485,4751.201,4743.316,4747.05,145057
2024-01-02T12:58:00-05:00,4747.05,4750.137,4742.163,4743.9130000000005,185271
2024-01-02T12:59:00-05:00,4743.9130000000005,4744.572,4741.369000000001,4743.374,244225
2024-01-02T13:00:00-05:00,4743.374,4746.148,4737.403,4741.038,222314
2024-01-02T13:01:00-05:00,4741.038,4748.394,4739.416,4744.725,121873
2024-01-02T13:02:00-05:00,4744.725,4748.450000000001,4743.612,4743.765,75328
2024-01-02T13:03:00-05:00,4743.765,4746.46,4735.106,4739.034,249517
2024-01-02T13:04:00-05:00,4739.034,4739.454,4736.254,4738.956999999999,226108
2024-01-02T13:05:00-05:00,4738.956999999999,4740.849,4732.9529999999995,4735.911,231892
2024-01-02T13:06:00-05:00,4735.911,4742.009,4734.313,4740.758,89794
2024-01-02T13:07:00-05:00,4740.758,4744.4619999999995,4738.343,4742.195,211097
2024-01-02T13:08:00-05:00,4742.195,4746.464,4739.551,4742.746,107655
2024-01-02T13:09:00-05:00,4742.746,4747.653,4742.135,4743.755,148965
2024-01-02T13:10:00-05:00,4743.755,4743.795,4740.266,4743.701,231476
2024-01-02T13:11:00-05:00,4743.701,4748.783,4743.026,4745.889,145324
2024-01-02T13:12:00-05:00,4745.889,4748.618,4741.941,4743.753,109393
2024-01-02T13:13:00-05:00,4743.753,4750.498,4742.902,4746.887,134629
2024-01-02T13:14:00-05:00,4746.887,4749.33,4742.359,4744.814,248629
2024-01-02T13:15:00-05:00,4744.814,4746.309,4740.638,4745.048,185918
2024-01-02T13:16:00-05:00,4745.048,4747.977,4741.321,4744.501,71695
2024-01-02T13:17:00-05:00,4744.501,4750.746,4742.38,4748.154,232029
2024-01-02T13:18:00-05:00,4748.154,4750.749,4745.521,4747.026,181865
2024-01-02T13:19:00-05:00,4747.026,4754.674999999999,4744.13,4752.02,197674
2024-01-02T13:20:00-05:00,4752.02,4754.707,4745.245,4749.107,183688
2024-01-02T13:21:00-05:00,4749.107,4750.427000000001,4742.676,4744.558,171170
2024-01-02T13:22:00-05:00,4744.558,4745.819,4741.262,4744.454,95432
2024-01-02T13:23:00-05:00,4744.454,4745.018,4740.956,4743.259,244654
2024-01-02T13:24:00-05:00,4743.259,4746.804,4736.022,4737.117,217129
2024-01-02T13:25:00-05:00,4737.117,4739.172,4732.508,4735.945,202479
2024-01-02T13:26:00-05:00,4735.945,4740.05,4734.644,4735.244000000001,243718
2024-01-02T13:27:00-05:00,4735.244000000001,4740.148,4732.157,4736.481,246239
2024-01-02T13:28:00-05:00,4736.481,4743.116,4733.11,4741.555,65109
2024-01-02T13:29:00-05:00,4741.555,4743.845,4738.614,4740.554,188655
2024-01-02T13:30:00-05:00,4740.554,4744.063,4734.8279999999995,4738.838,82814
2024-01-02T13:31:00-05:00,4738.838,4739.836,4735.457,4735.563,228294
2024-01-02T13:32:00-05:00,4735.563,4736.507,4729.501,4729.7699999999995,216972
2024-01-02T13:33:00-05:00,4729.7699999999995,4733.641,4726.17,4727.456,139055
2024-01-02T13:34:00-05:00,4727.456,4733.191,4725.36,4731.895,80723
2024-01-02T13:35:00-05:00,4731.895,4741.023999999999,4731.317,4737.241,147558
2024-01-02T13:36:00-05:00,4737.241,4741.274,4733.274,4735.0599999999995,201675
2024-01-02T13:37:00-05:00,4735.0599999999995,4735.719,4729.248,4731.014999999999,81066
2024-01-02T13:38:00-05:00,4731.014999999999,4735.066,4728.043,4728.182,131974
2024-01-02T13:39:00-05:00,4728.182,4730.333,4724.137,4728.446,222896
2024-01-02T13:40:00-05:00,4728.446,4734.339,4724.285,4732.02,129751
2024-01-02T13:41:00-05:00,4732.02,4736.3150000000005,4731.2119999999995,4734.6179999999995,85404
2024-01-02T13:42:00-05:00,4734.6179999999995,4739.326,4731.884,4736.501,174464
2024-01-02T13:43:00-05:00,4736.501,4736.592,4730.671,4734.023,108169
2024-01-02T13:44:00-05:00,4734.023,4736.969,4730.763,4736.6759999999995,101342
2024-01-02T13:45:00-05:00,4736.6759999999995,4740.284,4732.969,4739.363,124104
2024-01-02T13:46:00-05:00,4739.363,4743.123,4735.701,4743.11,89628
2024-01-02T13:47:00-05:00,4743.11,4748.639,4742.04,4748.084,95218
2024-01-02T13:48:00-05:00,4748.084,4748.147,4744.447,4747.823,107112
2024-01-02T13:49:00-05:00,4747.823,4749.206,4746.612,4747.356,72324
2024-01-02T13:50:00-05:00,4747.356,4750.5419999999995,4745.227,4747.262,208378
2024-01-02T13:51:00-05:00,4747.262,4749.454,4743.407,4743.873,156969
2024-01-02T13:52:00-05:00,4743.873,4748.104,4740.171,4744.76,160272
2024-01-02T13:53:00-05:00,4744.76,4746.716,4740.448,4744.563999999999,73904
2024-01-02T13:54:00-05:00,4744.563999999999,4747.494,4739.701999999999,4741.794,233068
2024-01-02T13:55:00-05:00,4741.794,4742.579,4741.45,4742.264999999999,176555
2024-01-02T13:56:00-05:00,4742.264999999999,4747.151,4739.925,4744.447,123472
2024-01-02T13:57:00-05:00,4744.447,4749.704,4742.182000000001,4745.456,147571
2024-01-02T13:58:00-05:00,4745.456,4748.453,4740.881,4744.523,184546
2024-01-02T13:59:00-05:00,4744.523,4747.806,4740.738,4743.816,102816
2024-01-02T14:00:00-05:00,4743.816,4745.263,4740.019,4741.954,140498
2024-01-02T14:01:00-05:00,4741.954,4743.068,4740.133,4742.662,187207
2024-01-02T14:02:00-05:00,4742.662,4746.602,4741.317,4741.603999999999,218457
2024-01-02T14:03:00-05:00,4741.603999999999,4743.259,4741.192,4742.862,201024
2024-01-02T14:04:00-05:00,4742.862,4746.834,4740.464,4744.329,124308
2024-01-02T14:05:00-05:00,4744.329,4744.851,4739.5560000000005,4741.065,187251
2024-01-02T14:06:00-05:00,4741.065,4744.246999999999,4736.933,4741.17,175076
2024-01-02T14:07:00-05:00,4741.17,4742.67,4733.076,4735.539,102388
2024-01-02T14:08:00-05:00,4735.539,4736.0,4730.911,4734.513,131417
2024-01-02T14:09:00-05:00,4734.513,4737.763,4730.475,4732.921,213854
2024-01-02T14:10:00-05:00,4732.921,4740.835,4730.307000000001,4737.346,183006
2024-01-02T14:11:00-05:00,4737.346,4737.458,4727.117,4731.073,218023
2024-01-02T14:12:00-05:00,4731.073,4734.065,4729.6539999999995,4730.969999999999,126217
2024-01-02T14:13:00-05:00,4730.969999999999,4732.868,4727.2660000000005,4732.842,168685
2024-01-02T14:14:00-05:00,4732.842,4735.539,4731.527,4731.657999999999,202395
2024-01-02T14:15:00-05:00,4731.657999999999,4733.582,4729.87,4732.665,126417
2024-01-02T14:16:00-05:00,4732.665,4735.974,4727.2300000000005,4729.646000000001,78429
2024-01-02T14:17:00-05:00,4729.646000000001,4733.266,4728.976000000001,4733.0419999999995,178344
2024-01-02T14:18:00-05:00,4733.0419999999995,4735.862,4730.021,4732.089,145383
2024-01-02T14:19:00-05:00,4732.089,4733.253000000001,4726.9529999999995,4730.167,83840
2024-01-02T14:20:00-05:00,4730.167,4733.055,4726.0869999999995,4728.158,187587
2024-01-02T14:21:00-05:00,4728.158,4729.423,4726.476000000001,4729.229,174873
2024-01-02T14:22:00-05:00,4729.229,4732.613,4728.645,4731.713,110409
2024-01-02T14:23:00-05:00,4731.713,4733.309,4731.68,4731.912,202565
2024-01-02T14:24:00-05:00,4731.912,4736.24,4729.781,4733.243,218753
2024-01-02T14:25:00-05:00,4733.243,4739.239,4732.9349999999995,4735.803,224080
2024-01-02T14:26:00-05:00,4735.803,4740.341,4732.128000000001,4736.414,170454
2024-01-02T14:27:00-05:00,4736.414,4739.08,4733.389,4736.6359999999995,140817
2024-01-02T14:28:00-05:00,4736.6359999999995,4738.532,4733.219,4737.148,178398
2024-01-02T14:29:00-05:00,4737.148,4741.155,4733.226000000001,4737.607,79024
2024-01-02T14:30:00-05:00,4737.607,4741.377,4735.3730000000005,4738.866,136706
2024-01-02T14:31:00-05:00,4738.866,4740.188999999999,4735.728,4737.176,124950
2024-01-02T14:32:00-05:00,4737.176,4739.401,4735.001,4738.915,232360
2024-01-02T14:33:00-05:00,4738.915,4743.43,4735.813,4741.939,216052
2024-01-02T14:34:00-05:00,4741.939,4743.458,4741.098,4742.833,175449
2024-01-02T14:35:00-05:00,4742.833,4746.0779999999995,4738.1810000000005,4740.978,95714
2024-01-02T14:36:00-05:00,4740.978,4744.732,4737.736,4741.513,146669
2024-01-02T14:37:00-05:00,4741.513,4745.456,4735.876,4738.283,181618
2024-01-02T14:38:00-05:00,4738.283,4740.958,4733.666,4734.309,75303
2024-01-02T14:39:00-05:00,4734.309,4736.193,4729.071,4730.36,114001
2024-01-02T14:40:00-05:00,4730.36,4734.903,4728.436,4733.58,73166
2024-01-02T14:41:00-05:00,4733.58,4738.340999999999,4733.253000000001,4734.797,224546
2024-01-02T14:42:00-05:00,4734.797,4739.417,4732.825000000001,4737.255,166434
2024-01-02T14:43:00-05:00,4737.255,4740.631,4730.383,4734.2,146825
2024-01-02T14:44:00-05:00,4734.2,4737.126,4732.173000000001,4735.756,90786
2024-01-02T14:45:00-05:00,4735.756,4736.0199999999995,4731.515,4731.956,231086
2024-01-02T14:46:00-05:00,4731.956,4734.103999999999,4728.768,4729.503000000001,108951
2024-01-02T14:47:00-05:00,4729.503000000001,4735.141,4727.632,4733.276,160515
2024-01-02T14:48:00-05:00,4733.276,4736.001,4731.535,4734.796,125943
2024-01-02T14:49:00-05:00,4734.796,4739.679,4731.433,4737.13,183869
2024-01-02T14:50:00-05:00,4737.13,4741.209,4735.919,4738.316,198200
2024-01-02T14:51:00-05:00,4738.316,4741.650000000001,4734.451,4738.85,226239
2024-01-02T14:52:00-05:00,4738.85,4739.4529999999995,4735.499,4736.991,243943
2024-01-02T14:53:00-05:00,4736.991,4743.243,4735.319,4740.263,174070
2024-01-02T14:54:00-05:00,4740.263,4744.151,4736.886,4742.544,214972
2024-01-02T14:55:00-05:00,4742.544,4745.4039999999995,4738.089,4741.6269999999995,201020
2024-01-02T14:56:00-05:00,4741.6269999999995,4744.383,4738.458,4740.264,130342
2024-01-02T14:57:00-05:00,4740.264,4741.811,4736.308,4737.077,102661
2024-01-02T14:58:00-05:00,4737.077,4741.153,4736.49,4740.187,76968
2024-01-02T14:59:00-05:00,4740.187,4743.789,4738.698,4739.129,207039
2024-01-02T15:00:00-05:00,4739.129,4742.296,4737.693,4742.135,206182
2024-01-02T15:01:00-05:00,4742.135,4742.694,4735.448,4737.054,92921
2024-01-02T15:02:00-05:00,4737.054,4742.887,4736.348,4739.436,144563
2024-01-02T15:03:00-05:00,4739.436,4741.188,4732.285,4735.168,107036
2024-01-02T15:04:00-05:00,4735.168,4738.358,4731.059,4732.971,162627
2024-01-02T15:05:00-05:00,4732.971,4735.075,4729.527,4733.756,150440
2024-01-02T15:06:00-05:00,4733.756,4739.163,4729.562,4735.126,149064
2024-01-02T15:07:00-05:00,4735.126,4736.327,4731.139,4732.766,161398
2024-01-02T15:08:00-05:00,4732.766,4741.276,4732.177,4737.86,109375
2024-01-02T15:09:00-05:00,4737.86,4740.594,4733.007,4736.733,166476
2024-01-02T15:10:00-05:00,4736.733,4744.732,4735.518,4741.1,205584
2024-01-02T15:11:00-05:00,4741.1,4745.541,4737.237,4744.376,90127
2024-01-02T15:12:00-05:00,4744.376,4745.324,4736.058,4737.982,128047
2024-01-02T15:13:00-05:00,4737.982,4740.6939999999995,4737.754,4740.58,156626
2024-01-02T15:14:00-05:00,4740.58,4742.9619999999995,4740.46,4741.362,237029
2024-01-02T15:15:00-05:00,4741.362,4754.054,4738.588,4750.466,210883
2024-01-02T15:16:00-05:00,4750.466,4755.494,4747.49,4751.945,88523
2024-01-02T15:17:00-05:00,4751.945,4756.7029999999995,4750.027,4753.684,63484
2024-01-02T15:18:00-05:00,4753.684,4759.138,4751.336,4755.564,198856
2024-01-02T15:19:00-05:00,4755.564,4758.822,4755.088,4756.562,116519
2024-01-02T15:20:00-05:00,4756.562,4758.3589999999995,4752.83,4756.228,148208
2024-01-02T15:21:00-05:00,4756.228,4757.496,4752.354,4757.021,174388
2024-01-02T15:22:00-05:00,4757.021,4761.419,4756.407,4760.3820000000005,142982
2024-01-02T15:23:00-05:00,4760.3820000000005,4763.313,4759.352,4760.678,140606
2024-01-02T15:24:00-05:00,4760.678,4764.854,4759.709,4759.998,161136
2024-01-02T15:25:00-05:00,4759.998,4762.172,4754.665,4758.898,166403
2024-01-02T15:26:00-05:00,4758.898,4761.621,4752.149,4756.348,110059
2024-01-02T15:27:00-05:00,4756.348,4758.394,4752.973,4758.325,127150
2024-01-02T15:28:00-05:00,4758.325,4761.629,4754.678,4757.826,124847
2024-01-02T15:29:00-05:00,4757.826,4758.016,4751.427,4753.763,215032
2024-01-02T15:30:00-05:00,4753.763,4757.928,4750.7880000000005,4755.939,180950
2024-01-02T15:31:00-05:00,4755.939,4763.762,4755.669,4760.285,208035
2024-01-02T15:32:00-05:00,4760.285,4760.473,4757.059,4757.913,70357
2024-01-02T15:33:00-05:00,4757.913,4762.458,4755.706,4758.460999999999,247960
2024-01-02T15:34:00-05:00,4758.460999999999,4761.687,4755.461,4756.279,129432
2024-01-02T15:35:00-05:00,4756.279,4759.621,4751.91,4755.616,124735
2024-01-02T15:36:00-05:00,4755.616,4761.282,4752.4349999999995,4757.474,230244
2024-01-02T15:37:00-05:00,4757.474,4760.974,4753.304999999999,4759.318,155538
2024-01-02T15:38:00-05:00,4759.318,4761.542,4749.3189999999995,4752.746,198827
2024-01-02T15:39:00-05:00,4752.746,4753.099,4750.169,4752.762000000001,216688
2024-01-02T15:40:00-05:00,4752.762000000001,4753.104,4747.441,4750.267,119967
2024-01-02T15:41:00-05:00,4750.267,4752.843,4747.65,4749.472,191830
2024-01-02T15:42:00-05:00,4749.472,4753.191,4747.377,4748.884,249653
2024-01-02T15:43:00-05:00,4748.884,4750.641,4744.695,4749.468,240232
2024-01-02T15:44:00-05:00,4749.468,4754.548,4746.043000000001,4752.994,189889
2024-01-02T15:45:00-05:00,4752.994,4758.825,4752.383,4754.7480000000005,176419
2024-01-02T15:46:00-05:00,4754.7480000000005,4755.092000000001,4751.416,4754.804,131186
2024-01-02T15:47:00-05:00,4754.804,4756.443,4751.54,4753.967000000001,175955
2024-01-02T15:48:00-05:00,4753.967000000001,4755.558,4747.613,4750.875,170110
2024-01-02T15:49:00-05:00,4750.875,4753.139,4742.811,4744.51,184292
2024-01-02T15:50:00-05:00,4744.51,4747.652,4742.289,4744.42,135060
2024-01-02T15:51:00-05:00,4744.42,4748.122,4743.302,4745.723,111304
2024-01-02T15:52:00-05:00,4745.723,4746.942,4732.715999999999,4736.6230000000005,154600
2024-01-02T15:53:00-05:00,4736.6230000000005,4740.206,4732.987,4739.683,147258
2024-01-02T15:54:00-05:00,4739.683,4742.445,4736.773999999999,4742.07,221035
2024-01-02T15:55:00-05:00,4742.07,4743.433999999999,4738.657,4740.139,74676
2024-01-02T15:56:00-05:00,4740.139,4743.771,4731.229,4734.262,236373
2024-01-02T15:57:00-05:00,4734.262,4736.979,4729.219,4732.6,157891
2024-01-02T15:58:00-05:00,4732.6,4734.473,4729.233,4733.881,67428
2024-01-02T15:59:00-05:00,4733.881,4737.4619999999995,4732.309,4735.101000000001,213186
