timestamp,open,high,low,close,volume
2024-01-02T09:30:00-05:00,470.0,470.1163,469.865,469.9594,401176
2024-01-02T09:31:00-05:00,469.9594,470.2456,469.5336,469.9109,157602
2024-01-02T09:32:00-05:00,469.9109,470.0033,469.6365,469.8502,134950
2024-01-02T09:33:00-05:00,469.8502,469.9678,469.5754,469.8837,329353
2024-01-02T09:34:00-05:00,469.8837,470.2966,469.881,469.9542,427182
2024-01-02T09:35:00-05:00,469.9542,470.6208,469.8103,470.3253,183304
2024-01-02T09:36:00-05:00,470.3253,470.6126,470.2843,470.5733,442810
2024-01-02T09:37:00-05:00,470.5733,470.829,470.1655,470.5073,398649
2024-01-02T09:38:00-05:00,470.5073,470.6676,469.5364,469.7698,436026
2024-01-02T09:39:00-05:00,469.7698,470.0313,469.2369,469.6011,341507
2024-01-02T09:40:00-05:00,469.6011,469.6974,469.4572,469.5795,154921
2024-01-02T09:41:00-05:00,469.5795,469.6778,469.4569,469.4996,229240
2024-01-02T09:42:00-05:00,469.4996,469.656,469.2376,469.3261,225116
2024-01-02T09:43:00-05:00,469.3261,469.7217,468.8539,469.1275,353424
2024-01-02T09:44:00-05:00,469.1275,469.4165,468.9673,469.3475,496071
2024-01-02T09:45:00-05:00,469.3475,470.0223,469.1122,469.7518,381730
2024-01-02T09:46:00-05:00,469.7518,470.1214,469.7382,470.0245,243294
2024-01-02T09:47:00-05:00,470.0245,470.1377,469.5326,469.6217,478591
2024-01-02T09:48:00-05:00,469.6217,470.0782,469.4545,469.801,467955
2024-01-02T09:49:00-05:00,469.801,469.9951,469.5222,469.6341,217485
2024-01-02T09:50:00-05:00,469.6341,469.8812,469.056,469.4353,274775
2024-01-02T09:51:00-05:00,469.4353,469.528,468.9365,469.3579,316072
2024-01-02T09:52:00-05:00,469.3579,469.4834,469.0929,469.4371,422029
2024-01-02T09:53:00-05:00,469.4371,469.6685,469.4102,469.4901,268107
2024-01-02T09:54:00-05:00,469.4901,470.2523,469.1264,469.8417,129305
2024-01-02T09:55:00-05:00,469.8417,470.1464,469.5511,469.8394,326363
2024-01-02T09:56:00-05:00,469.8394,469.8866,469.6193,469.8032,295146
2024-01-02T09:57:00-05:00,469.8032,470.6146,469.4328,470.2109,223770
2024-01-02T09:58:00-05:00,470.2109,470.5971,469.6724,470.0407,236916
2024-01-02T09:59:00-05:00,470.0407,470.3173,469.7831,470.0469,182314
2024-01-02T10:00:00-05:00,470.0469,470.411,469.8226,470.0816,125214
2024-01-02T10:01:00-05:00,470.0816,470.2188,469.7306,469.7388,473411
2024-01-02T10:02:00-05:00,469.7388,470.2613,469.7143,470.1312,454253
2024-01-02T10:03:00-05:00,470.1312,470.5318,469.7349,469.7711,307246
2024-01-02T10:04:00-05:00,469.7711,470.5352,469.7169,470.2112,303230
2024-01-02T10:05:00-05:00,470.2112,470.6528,470.099,470.4201,452162
2024-01-02T10:06:00-05:00,470.4201,470.6484,469.9467,470.2556,200431
2024-01-02T10:07:00-05:00,470.2556,470.4862,469.8345,470.3542,368704
2024-01-02T10:08:00-05:00,470.3542,470.4055,469.9522,470.0473,251782
2024-01-02T10:09:00-05:00,470.0473,470.4338,469.9499,470.1848,207581
2024-01-02T10:10:00-05:00,470.1848,470.6498,469.8017,470.5528,447363
2024-01-02T10:11:00-05:00,470.5528,470.7635,470.452,470.7335,375866
2024-01-02T10:12:00-05:00,470.7335,471.1722,470.4916,470.7758,302251
2024-01-02T10:13:00-05:00,470.7758,471.2639,470.4337,470.9314,196403
2024-01-02T10:14:00-05:00,470.9314,471.3661,470.7334,471.1865,398403
2024-01-02T10:15:00-05:00,471.1865,471.6529,470.7691,471.3673,161906
2024-01-02T10:16:00-05:00,471.3673,471.7328,471.0602,471.1656,196328
2024-01-02T10:17:00-05:00,471.1656,471.5129,470.9867,471.3226,229454
2024-01-02T10:18:00-05:00,471.3226,471.5206,470.9573,471.3327,331371
2024-01-02T10:19:00-05:00,471.3327,472.0043,470.9088,471.9828,438510
2024-01-02T10:20:00-05:00,471.9828,472.9877,471.9121,472.6267,307115
2024-01-02T10:21:00-05:00,472.6267,472.7176,472.3402,472.5107,146988
2024-01-02T10:22:00-05:00,472.5107,472.6235,471.5903,471.9234,295628
2024-01-02T10:23:00-05:00,471.9234,472.6797,471.5168,472.4998,498283
2024-01-02T10:24:00-05:00,472.4998,472.5656,471.9593,472.0853,488266
2024-01-02T10:25:00-05:00,472.0853,472.3314,471.7097,471.94,405490
2024-01-02T10:26:00-05:00,471.94,472.5143,471.5778,472.3006,184037
2024-01-02T10:27:00-05:00,472.3006,472.8505,472.2665,472.442,194684
2024-01-02T10:28:00-05:00,472.442,472.542,472.0489,472.0998,458857
2024-01-02T10:29:00-05:00,472.0998,472.2044,471.6179,471.8704,357268
2024-01-02T10:30:00-05:00,471.8704,472.0924,471.1554,471.5521,201597
2024-01-02T10:31:00-05:00,471.5521,472.0475,471.4508,471.7435,273419
2024-01-02T10:32:00-05:00,471.7435,471.8777,471.3206,471.6398,152203
2024-01-02T10:33:00-05:00,471.6398,471.8343,471.0147,471.4383,498536
2024-01-02T10:34:00-05:00,471.4383,471.7355,471.0423,471.6229,455324
2024-01-02T10:35:00-05:00,471.6229,472.0923,471.466,471.719,184155
2024-01-02T10:36:00-05:00,471.719,472.2094,471.2999,471.9496,370241
2024-01-02T10:37:00-05:00,471.9496,471.9529,471.2299,471.5767,237267
2024-01-02T10:38:00-05:00,471.5767,471.6337,471.1901,471.2391,165138
2024-01-02T10:39:00-05:00,471.2391,471.4737,470.5604,470.6757,351811
2024-01-02T10:40:00-05:00,470.6757,470.9444,470.534,470.6458,308199
2024-01-02T10:41:00-05:00,470.6458,471.0293,470.1094,470.4676,159611
2024-01-02T10:42:00-05:00,470.4676,470.4691,469.9481,470.2744,363917
2024-01-02T10:43:00-05:00,470.2744,470.4984,469.9607,470.3875,331880
2024-01-02T10:44:00-05:00,470.3875,470.4194,469.9864,470.3602,463973
2024-01-02T10:45:00-05:00,470.3602,470.6164,470.0069,470.3854,343441
2024-01-02T10:46:00-05:00,470.3854,470.6117,470.0048,470.4812,423545
2024-01-02T10:47:00-05:00,470.4812,470.9716,470.1006,470.607,203778
2024-01-02T10:48:00-05:00,470.607,470.9453,470.2325,470.6149,277391
2024-01-02T10:49:00-05:00,470.6149,471.0166,470.5494,470.7537,473705
2024-01-02T10:50:00-05:00,470.7537,471.614,470.3802,471.2701,134294
2024-01-02T10:51:00-05:00,471.2701,471.5825,470.5551,470.6958,474055
2024-01-02T10:52:00-05:00,470.6958,471.228,470.5828,470.8844,420265
2024-01-02T10:53:00-05:00,470.8844,470.9302,469.9874,470.3566,446972
2024-01-02T10:54:00-05:00,470.3566,470.6475,470.2275,470.4526,423254
2024-01-02T10:55:00-05:00,470.4526,471.0673,470.4426,470.9708,197423
2024-01-02T10:56:00-05:00,470.9708,471.3807,470.5918,470.7101,365555
2024-01-02T10:57:00-05:00,470.7101,471.383,470.2944,471.2135,326080
2024-01-02T10:58:00-05:00,471.2135,471.7606,471.1377,471.3489,485950
2024-01-02T10:59:00-05:00,471.3489,471.4615,471.2561,471.302,287961
2024-01-02T11:00:00-05:00,471.302,471.5592,471.0572,471.2742,269448
2024-01-02T11:01:00-05:00,471.2742,471.5187,470.9279,471.0359,390794
2024-01-02T11:02:00-05:00,471.0359,471.9133,470.7309,471.6847,403231
2024-01-02T11:03:00-05:00,471.6847,471.9807,471.5301,471.696,151240
2024-01-02T11:04:00-05:00,471.696,471.8292,471.2102,471.5701,394907
2024-01-02T11:05:00-05:00,471.5701,471.6976,471.2254,471.3566,278147
2024-01-02T11:06:00-05:00,471.3566,471.4106,470.9883,471.1666,477636
2024-01-02T11:07:00-05:00,471.1666,471.5935,470.7838,471.3062,355818
2024-01-02T11:08:00-05:00,471.3062,471.3064,471.0756,471.1972,286208
2024-01-02T11:09:00-05:00,471.1972,471.7844,470.9196,471.5383,299370
2024-01-02T11:10:00-05:00,471.5383,471.7391,470.9753,471.3576,423509
2024-01-02T11:11:00-05:00,471.3576,471.5017,471.3216,471.4297,318294
2024-01-02T11:12:00-05:00,471.4297,471.7769,470.9417,471.2603,377298
2024-01-02T11:13:00-05:00,471.2603,471.3556,470.9883,471.0727,134159
2024-01-02T11:14:00-05:00,471.0727,471.445,471.0418,471.0847,280415
2024-01-02T11:15:00-05:00,471.0847,471.674,471.0023,471.4068,386132
2024-01-02T11:16:00-05:00,471.4068,471.6852,471.1941,471.1965,406611
2024-01-02T11:17:00-05:00,471.1965,471.5313,471.1513,471.2047,284429
2024-01-02T11:18:00-05:00,471.2047,471.7447,471.1834,471.5249,218449
2024-01-02T11:19:00-05:00,471.5249,472.5221,471.3312,472.1616,425531
2024-01-02T11:20:00-05:00,472.1616,472.4146,471.3415,471.7449,459284
2024-01-02T11:21:00-05:00,471.7449,472.005,470.709,471.0139,314291
2024-01-02T11:22:00-05:00,471.0139,471.5665,470.6986,471.186,303002
2024-01-02T11:23:00-05:00,471.186,471.2959,470.7689,470.8736,364123
2024-01-02T11:24:00-05:00,470.8736,471.1722,470.7573,470.9066,154056
2024-01-02T11:25:00-05:00,470.9066,471.0277,470.4489,470.5639,244891
2024-01-02T11:26:00-05:00,470.5639,470.6619,470.1193,470.4131,389907
2024-01-02T11:27:00-05:00,470.4131,470.4403,470.2002,470.3728,328479
2024-01-02T11:28:00-05:00,470.3728,470.5506,469.8219,470.2048,344029
2024-01-02T11:29:00-05:00,470.2048,470.5937,469.8422,470.2993,412097
2024-01-02T11:30:00-05:00,470.2993,470.4482,469.9554,470.2743,445042
2024-01-02T11:31:00-05:00,470.2743,470.6958,470.0969,470.2923,405318
2024-01-02T11:32:00-05:00,470.2923,470.3856,469.8286,469.9214,288438
2024-01-02T11:33:00-05:00,469.9214,469.9337,469.6663,469.8084,379678
2024-01-02T11:34:00-05:00,469.8084,470.0061,469.6112,469.6652,358346
2024-01-02T11:35:00-05:00,469.6652,469.7684,469.4986,469.757,336646
2024-01-02T11:36:00-05:00,469.757,470.2088,469.5618,470.1514,143856
2024-01-02T11:37:00-05:00,470.1514,470.376,470.0618,470.2156,247567
2024-01-02T11:38:00-05:00,470.2156,470.5486,469.8635,470.2303,219601
2024-01-02T11:39:00-05:00,470.2303,470.265,469.9425,469.9507,327282
2024-01-02T11:40:00-05:00,469.9507,470.4824,469.6203,470.2073,369407
2024-01-02T11:41:00-05:00,470.2073,470.5265,469.8,470.2018,199760
2024-01-02T11:42:00-05:00,470.2018,470.4106,469.9185,470.3572,336488
2024-01-02T11:43:00-05:00,470.3572,470.4644,470.0611,470.3722,412586
2024-01-02T11:44:00-05:00,470.3722,470.8735,470.3237,470.5568,432237
2024-01-02T11:45:00-05:00,470.5568,471.2951,470.511,470.8862,134629
2024-01-02T11:46:00-05:00,470.8862,471.2923,470.5505,470.7186,393130
2024-01-02T11:47:00-05:00,470.7186,471.1372,470.426,471.105,360215
2024-01-02T11:48:00-05:00,471.105,471.8491,470.8504,471.4883,170395
2024-01-02T11:49:00-05:00,471.4883,472.1899,471.1562,471.7722,255201
2024-01-02T11:50:00-05:00,471.7722,471.987,471.375,471.5198,443590
2024-01-02T11:51:00-05:00,471.5198,471.9799,471.475,471.6309,485295
2024-01-02T11:52:00-05:00,471.6309,471.9311,471.0886,471.2733,400173
2024-01-02T11:53:00-05:00,471.2733,471.6828,470.7515,470.866,428074
2024-01-02T11:54:00-05:00,470.866,471.0505,470.2331,470.5427,225648
2024-01-02T11:55:00-05:00,470.5427,470.9034,470.106,470.4577,157498
2024-01-02T11:56:00-05:00,470.4577,470.8018,470.1993,470.605,267120
2024-01-02T11:57:00-05:00,470.605,470.6171,470.0935,470.4538,193189
2024-01-02T11:58:00-05:00,470.4538,470.7086,470.0811,470.5645,387943
2024-01-02T11:59:00-05:00,470.5645,471.1638,470.5602,471.0467,480523
2024-01-02T12:00:00-05:00,471.0467,471.6327,470.7252,471.4254,383978
2024-01-02T12:01:00-05:00,471.4254,471.9221,471.2171,471.648,422349
2024-01-02T12:02:00-05:00,471.648,472.0999,471.518,471.8062,343083
2024-01-02T12:03:00-05:00,471.8062,472.1089,471.5808,471.9079,284563
2024-01-02T12:04:00-05:00,471.9079,472.2064,471.7774,471.8924,219276
2024-01-02T12:05:00-05:00,471.8924,471.9437,471.5479,471.6297,169833
2024-01-02T12:06:00-05:00,471.6297,471.7083,471.0613,471.1531,306574
2024-01-02T12:07:00-05:00,471.1531,471.4603,470.6228,471.0368,321738
2024-01-02T12:08:00-05:00,471.0368,471.1191,470.9044,471.0008,192290
2024-01-02T12:09:00-05:00,471.0008,471.1248,470.7744,471.1188,227866
2024-01-02T12:10:00-05:00,471.1188,471.7597,471.0653,471.4637,450672
2024-01-02T12:11:00-05:00,471.4637,471.672,471.0263,471.3966,340274
2024-01-02T12:12:00-05:00,471.3966,471.4748,471.0662,471.088,477898
2024-01-02T12:13:00-05:00,471.088,471.3394,470.7395,471.1368,275265
2024-01-02T12:14:00-05:00,471.1368,471.5061,471.0736,471.4834,336064
2024-01-02T12:15:00-05:00,471.4834,471.7818,471.0616,471.6528,169419
2024-01-02T12:16:00-05:00,471.6528,472.0141,471.557,471.6784,320964
2024-01-02T12:17:00-05:00,471.6784,471.8697,471.0964,471.2842,447562
2024-01-02T12:18:00-05:00,471.2842,471.7793,471.0256,471.5157,402533
2024-01-02T12:19:00-05:00,471.5157,471.9178,471.4031,471.4912,204134
2024-01-02T12:20:00-05:00,471.4912,471.565,471.3618,471.3937,126003
2024-01-02T12:21:00-05:00,471.3937,471.5848,470.9927,471.2445,234222
2024-01-02T12:22:00-05:00,471.2445,471.5849,471.052,471.2868,382769
2024-01-02T12:23:00-05:00,471.2868,472.1099,470.9526,471.7176,359396
2024-01-02T12:24:00-05:00,471.7176,471.8981,471.1284,471.3594,367863
2024-01-02T12:25:00-05:00,471.3594,471.7448,470.4412,470.7915,151778
2024-01-02T12:26:00-05:00,470.7915,471.2221,470.5503,470.9046,233228
2024-01-02T12:27:00-05:00,470.9046,471.1577,470.6128,471.105,387400
2024-01-02T12:28:00-05:00,471.105,471.6174,471.0709,471.4079,139947
2024-01-02T12:29:00-05:00,471.4079,471.5912,471.1451,471.2818,218887
2024-01-02T12:30:00-05:00,471.2818,472.2353,471.0378,471.8803,481544
2024-01-02T12:31:00-05:00,471.8803,472.6896,471.5948,472.2648,226066
2024-01-02T12:32:00-05:00,472.2648,472.9176,471.9879,472.7174,468527
2024-01-02T12:33:00-05:00,472.7174,472.9056,472.4684,472.8284,363044
2024-01-02T12:34:00-05:00,472.8284,472.9765,472.5546,472.6964,376300
2024-01-02T12:35:00-05:00,472.6964,473.0613,472.5546,472.6949,385127
2024-01-02T12:36:00-05:00,472.6949,473.041,472.2906,472.5245,295559
2024-01-02T12:37:00-05:00,472.5245,473.3145,472.3871,473.1806,488819
2024-01-02T12:38:00-05:00,473.1806,473.6014,472.6119,472.8918,328472
2024-01-02T12:39:00-05:00,472.8918,473.2536,472.8119,473.0777,260667
2024-01-02T12:40:00-05:00,473.0777,473.4102,472.991,473.0866,330957
2024-01-02T12:41:00-05:00,473.0866,473.4816,472.4958,472.6822,386843
2024-01-02T12:42:00-05:00,472.6822,473.4861,472.5804,473.2268,184391
2024-01-02T12:43:00-05:00,473.2268,473.9829,472.9916,473.748,159953
